S No.,Year,State,Industry,Count,Last Update
4571,2021,Telangana,Aeronautics Aerospace & Defence,21,2025-02-28 01:37:28.729
4572,2021,Telangana,AI,27,2025-02-28 01:37:29.046
4573,2021,Telangana,Green Technology,18,2025-02-28 01:37:29.370
4574,2021,Telangana,Events,1,2025-02-28 01:37:29.692
4575,2021,Telangana,Fashion,12,2025-02-28 01:37:30.007
4576,2021,Telangana,Finance Technology,32,2025-02-28 01:37:30.330
4577,2021,Telangana,Enterprise Software,15,2025-02-28 01:37:30.638
4578,2021,Telangana,Food & Beverages,48,2025-02-28 01:37:30.950
4579,2021,Telangana,Design,4,2025-02-28 01:37:31.264
4580,2021,Telangana,Education,61,2025-02-28 01:37:31.890
4581,2021,Telangana,Renewable Energy,17,2025-02-28 01:37:32.190
4582,2021,Telangana,Technology Hardware,31,2025-02-28 01:37:32.499
4583,2021,Telangana,Healthcare & Lifesciences,109,2025-02-28 01:37:32.815
4584,2021,Telangana,Internet of Things,20,2025-02-28 01:37:33.111
4585,2021,Telangana,IT Services,124,2025-02-28 01:37:33.418
4586,2021,Telangana,Human Resources,20,2025-02-28 01:37:33.735
4587,2021,Telangana,Marketing,18,2025-02-28 01:37:34.050
4588,2021,Telangana,Nanotechnology,1,2025-02-28 01:37:34.350
4589,2021,Telangana,Non- Renewable Energy,31,2025-02-28 01:37:34.653
4590,2021,Telangana,Pets & Animals,6,2025-02-28 01:37:34.956
4591,2021,Telangana,Media & Entertainment,11,2025-02-28 01:37:35.268
4592,2021,Telangana,Retail,17,2025-02-28 01:37:35.588
4593,2021,Telangana,House-Hold Services,2,2025-02-28 01:37:35.904
4594,2021,Telangana,Professional & Commercial Services,33,2025-02-28 01:37:36.225
4595,2021,Telangana,Sports,5,2025-02-28 01:37:36.538
4596,2021,Telangana,Social Impact,14,2025-02-28 01:37:36.851
4597,2021,Telangana,Social Network,16,2025-02-28 01:37:37.152
4598,2021,Telangana,Textiles & Apparel,7,2025-02-28 01:37:37.473
4599,2021,Telangana,Indic Language Startups,4,2025-02-28 01:37:37.771
4600,2021,Telangana,Transportation & Storage,10,2025-02-28 01:37:38.083
4601,2021,Telangana,Logistics,8,2025-02-28 01:37:38.393
4602,2021,Telangana,Travel & Tourism,4,2025-02-28 01:37:38.713
4603,2021,Telangana,Security Solutions,7,2025-02-28 01:37:39.016
4604,2021,Telangana,Airport Operations,1,2025-02-28 01:37:39.318
4605,2021,Telangana,Real Estate,4,2025-02-28 01:37:39.628
4606,2021,Telangana,Other Specialty Retailers,3,2025-02-28 01:37:39.927
4607,2021,Telangana,Safety,4,2025-02-28 01:37:40.242
4608,2021,Telangana,Robotics,9,2025-02-28 01:37:40.548
4609,2021,Telangana,Biotechnology,7,2025-02-28 01:37:41.140
4610,2021,Telangana,Waste Management,11,2025-02-28 01:37:41.437
4611,2021,Telangana,Others,37,2025-02-28 01:37:41.755
4612,2021,Telangana,Toys and Games,5,2025-02-28 01:37:42.067
4613,2021,Uttarakhand,Analytics,1,2025-02-28 01:37:42.338
4614,2021,Uttarakhand,Architecture Interior Design,1,2025-02-28 01:37:42.885
4615,2021,Uttarakhand,AR VR (Augmented + Virtual Reality),1,2025-02-28 01:37:43.157
4616,2021,Uttarakhand,Automotive,3,2025-02-28 01:37:43.430
4617,2021,Uttarakhand,Chemicals,1,2025-02-28 01:37:44.261
4618,2021,Uttarakhand,Computer Vision,1,2025-02-28 01:37:44.536
4619,2021,Uttarakhand,Construction,6,2025-02-28 01:37:45.076
4620,2021,Uttarakhand,Agriculture,17,2025-02-28 01:37:45.356
4621,2021,Uttarakhand,Aeronautics Aerospace & Defence,3,2025-02-28 01:37:45.628
4622,2021,Uttarakhand,Events,1,2025-02-28 01:37:46.440
4623,2021,Uttarakhand,Finance Technology,4,2025-02-28 01:37:46.982
4624,2021,Uttarakhand,Enterprise Software,1,2025-02-28 01:37:47.255
4625,2021,Uttarakhand,Food & Beverages,11,2025-02-28 01:37:47.527
4626,2021,Uttarakhand,Education,10,2025-02-28 01:37:48.349
4627,2021,Uttarakhand,Renewable Energy,3,2025-02-28 01:37:48.626
4628,2021,Uttarakhand,Technology Hardware,3,2025-02-28 01:37:48.901
4629,2021,Uttarakhand,Healthcare & Lifesciences,20,2025-02-28 01:37:49.172
4630,2021,Uttarakhand,Internet of Things,1,2025-02-28 01:37:49.443
4631,2021,Uttarakhand,IT Services,10,2025-02-28 01:37:49.713
4632,2021,Uttarakhand,Human Resources,2,2025-02-28 01:37:49.987
4633,2021,Uttarakhand,Marketing,4,2025-02-28 01:37:50.285
4634,2021,Uttarakhand,Non- Renewable Energy,9,2025-02-28 01:37:50.887
4635,2021,Uttarakhand,Media & Entertainment,2,2025-02-28 01:37:51.485
4636,2021,Uttarakhand,Retail,1,2025-02-28 01:37:51.781
4637,2021,Uttarakhand,Professional & Commercial Services,12,2025-02-28 01:37:52.363
4638,2021,Uttarakhand,Social Impact,1,2025-02-28 01:37:52.958
4639,2021,Uttarakhand,Social Network,2,2025-02-28 01:37:53.264
4640,2021,Uttarakhand,Textiles & Apparel,1,2025-02-28 01:37:53.557
4641,2021,Uttarakhand,Transportation & Storage,2,2025-02-28 01:37:54.140
4642,2021,Uttarakhand,Logistics,1,2025-02-28 01:37:54.437
4643,2021,Uttarakhand,Travel & Tourism,5,2025-02-28 01:37:54.734
4644,2021,Uttarakhand,Security Solutions,1,2025-02-28 01:37:55.026
4645,2021,Uttarakhand,Robotics,1,2025-02-28 01:37:56.502
4646,2021,Uttarakhand,Biotechnology,3,2025-02-28 01:37:57.103
4647,2021,Uttarakhand,Waste Management,3,2025-02-28 01:37:57.424
4648,2021,Uttarakhand,Others,13,2025-02-28 01:37:57.756
4649,2021,Uttarakhand,Toys and Games,1,2025-02-28 01:37:58.080
4650,2021,West Bengal,Analytics,2,2025-02-28 01:37:58.436
4651,2021,West Bengal,Advertising,2,2025-02-28 01:37:58.767
4652,2021,West Bengal,Architecture Interior Design,5,2025-02-28 01:37:59.130
4653,2021,West Bengal,AR VR (Augmented + Virtual Reality),1,2025-02-28 01:37:59.487
4654,2021,West Bengal,Automotive,9,2025-02-28 01:37:59.841
4655,2021,West Bengal,Art & Photography,2,2025-02-28 01:38:00.186
4656,2021,West Bengal,Animation,1,2025-02-28 01:38:00.512
4657,2021,West Bengal,Chemicals,10,2025-02-28 01:38:00.828
4658,2021,West Bengal,Computer Vision,1,2025-02-28 01:38:01.124
4659,2021,West Bengal,Telecommunication & Networking,6,2025-02-28 01:38:01.434
4660,2021,West Bengal,Construction,29,2025-02-28 01:38:01.748
4661,2021,West Bengal,Agriculture,41,2025-02-28 01:38:02.057
4662,2021,West Bengal,Aeronautics Aerospace & Defence,5,2025-02-28 01:38:02.365
4663,2021,West Bengal,AI,5,2025-02-28 01:38:02.674
4664,2021,West Bengal,Green Technology,12,2025-02-28 01:38:02.969
4665,2021,West Bengal,Fashion,9,2025-02-28 01:38:03.562
4666,2021,West Bengal,Finance Technology,23,2025-02-28 01:38:03.874
4667,2021,West Bengal,Enterprise Software,9,2025-02-28 01:38:04.178
4668,2021,West Bengal,Food & Beverages,44,2025-02-28 01:38:04.482
4669,2021,West Bengal,Design,4,2025-02-28 01:38:04.794
4670,2021,West Bengal,Dating Matrimonial,1,2025-02-28 01:38:05.098
4671,2021,West Bengal,Education,49,2025-02-28 01:38:05.398
4672,2021,West Bengal,Renewable Energy,12,2025-02-28 01:38:05.703
4673,2021,West Bengal,Technology Hardware,18,2025-02-28 01:38:06.005
4674,2021,West Bengal,Healthcare & Lifesciences,60,2025-02-28 01:38:06.314
4675,2021,West Bengal,Internet of Things,6,2025-02-28 01:38:06.608
4676,2021,West Bengal,IT Services,67,2025-02-28 01:38:06.915
4677,2021,West Bengal,Human Resources,6,2025-02-28 01:38:07.213
4678,2021,West Bengal,Marketing,10,2025-02-28 01:38:07.531
4679,2021,West Bengal,Nanotechnology,1,2025-02-28 01:38:07.824
4680,2021,West Bengal,Non- Renewable Energy,33,2025-02-28 01:38:08.105
4681,2021,West Bengal,Pets & Animals,6,2025-02-28 01:38:08.418
4682,2021,West Bengal,Media & Entertainment,9,2025-02-28 01:38:08.724
4683,2021,West Bengal,Retail,17,2025-02-28 01:38:09.040
4684,2021,West Bengal,House-Hold Services,4,2025-02-28 01:38:09.365
4685,2021,West Bengal,Professional & Commercial Services,45,2025-02-28 01:38:09.689
4686,2021,West Bengal,Sports,1,2025-02-28 01:38:10.004
4687,2021,West Bengal,Social Impact,9,2025-02-28 01:38:10.314
4688,2021,West Bengal,Social Network,5,2025-02-28 01:38:10.604
4689,2021,West Bengal,Textiles & Apparel,18,2025-02-28 01:38:10.903
4690,2021,West Bengal,Indic Language Startups,1,2025-02-28 01:38:11.226
4691,2021,West Bengal,Transportation & Storage,5,2025-02-28 01:38:11.537
4692,2021,West Bengal,Logistics,7,2025-02-28 01:38:11.835
4693,2021,West Bengal,Travel & Tourism,8,2025-02-28 01:38:12.130
4694,2021,West Bengal,Security Solutions,7,2025-02-28 01:38:12.450
4695,2021,West Bengal,Real Estate,7,2025-02-28 01:38:13.125
4696,2021,West Bengal,Other Specialty Retailers,6,2025-02-28 01:38:13.442
4697,2021,West Bengal,Safety,3,2025-02-28 01:38:13.756
4698,2021,West Bengal,Robotics,2,2025-02-28 01:38:14.074
4699,2021,West Bengal,Biotechnology,2,2025-02-28 01:38:14.737
4700,2021,West Bengal,Waste Management,6,2025-02-28 01:38:15.089
4701,2021,West Bengal,Others,38,2025-02-28 01:38:15.408
4702,2021,West Bengal,Toys and Games,3,2025-02-28 01:38:15.708
4703,2021,Uttar Pradesh,Analytics,17,2025-02-28 01:38:16.026
4704,2021,Uttar Pradesh,Advertising,13,2025-02-28 01:38:16.348
4705,2021,Uttar Pradesh,Architecture Interior Design,7,2025-02-28 01:38:16.663
4706,2021,Uttar Pradesh,AR VR (Augmented + Virtual Reality),6,2025-02-28 01:38:16.995
4707,2021,Uttar Pradesh,Automotive,28,2025-02-28 01:38:17.354
4708,2021,Uttar Pradesh,Art & Photography,9,2025-02-28 01:38:17.706
4709,2021,Uttar Pradesh,Chemicals,13,2025-02-28 01:38:18.399
4710,2021,Uttar Pradesh,Computer Vision,2,2025-02-28 01:38:18.729
4711,2021,Uttar Pradesh,Telecommunication & Networking,22,2025-02-28 01:38:19.057
4712,2021,Uttar Pradesh,Construction,114,2025-02-28 01:38:19.381
4713,2021,Uttar Pradesh,Agriculture,96,2025-02-28 01:38:19.713
4714,2021,Uttar Pradesh,Aeronautics Aerospace & Defence,22,2025-02-28 01:38:20.042
4715,2021,Uttar Pradesh,AI,18,2025-02-28 01:38:20.364
4716,2021,Uttar Pradesh,Green Technology,23,2025-02-28 01:38:20.686
4717,2021,Uttar Pradesh,Events,8,2025-02-28 01:38:21.013
4718,2021,Uttar Pradesh,Fashion,34,2025-02-28 01:38:21.342
4719,2021,Uttar Pradesh,Finance Technology,42,2025-02-28 01:38:21.656
4720,2021,Uttar Pradesh,Enterprise Software,17,2025-02-28 01:38:21.963
4721,2021,Uttar Pradesh,Food & Beverages,90,2025-02-28 01:38:22.289
4722,2021,Uttar Pradesh,Design,6,2025-02-28 01:38:22.620
4723,2021,Uttar Pradesh,Dating Matrimonial,2,2025-02-28 01:38:23.106
4724,2021,Uttar Pradesh,Education,130,2025-02-28 01:38:23.541
4725,2021,Uttar Pradesh,Renewable Energy,57,2025-02-28 01:38:23.882
4726,2021,Uttar Pradesh,Technology Hardware,53,2025-02-28 01:38:24.209
4727,2021,Uttar Pradesh,Healthcare & Lifesciences,177,2025-02-28 01:38:24.539
4728,2021,Uttar Pradesh,Internet of Things,20,2025-02-28 01:38:24.861
4729,2021,Uttar Pradesh,IT Services,252,2025-02-28 01:38:25.189
4730,2021,Uttar Pradesh,Human Resources,52,2025-02-28 01:38:25.516
4731,2021,Uttar Pradesh,Marketing,31,2025-02-28 01:38:25.829
4732,2021,Uttar Pradesh,Nanotechnology,1,2025-02-28 01:38:26.144
4733,2021,Uttar Pradesh,Non- Renewable Energy,65,2025-02-28 01:38:26.468
4734,2021,Uttar Pradesh,Pets & Animals,2,2025-02-28 01:38:26.801
4735,2021,Uttar Pradesh,Media & Entertainment,27,2025-02-28 01:38:27.133
4736,2021,Uttar Pradesh,Retail,35,2025-02-28 01:38:27.473
4737,2021,Uttar Pradesh,House-Hold Services,10,2025-02-28 01:38:27.791
4738,2021,Uttar Pradesh,Professional & Commercial Services,117,2025-02-28 01:38:28.128
4739,2021,Uttar Pradesh,Sports,7,2025-02-28 01:38:28.454
4740,2021,Uttar Pradesh,Social Impact,14,2025-02-28 01:38:28.794
4741,2021,Uttar Pradesh,Social Network,9,2025-02-28 01:38:29.112
4742,2021,Uttar Pradesh,Textiles & Apparel,51,2025-02-28 01:38:29.462
4743,2021,Uttar Pradesh,Indic Language Startups,2,2025-02-28 01:38:29.807
4744,2021,Uttar Pradesh,Transportation & Storage,24,2025-02-28 01:38:30.146
4745,2021,Uttar Pradesh,Logistics,10,2025-02-28 01:38:30.472
4746,2021,Uttar Pradesh,Travel & Tourism,19,2025-02-28 01:38:30.801
4747,2021,Uttar Pradesh,Security Solutions,25,2025-02-28 01:38:31.129
4748,2021,Uttar Pradesh,Real Estate,13,2025-02-28 01:38:31.796
4749,2021,Uttar Pradesh,Other Specialty Retailers,13,2025-02-28 01:38:32.129
4750,2021,Uttar Pradesh,Safety,6,2025-02-28 01:38:32.469
4751,2021,Uttar Pradesh,Robotics,7,2025-02-28 01:38:32.792
4752,2021,Uttar Pradesh,Biotechnology,1,2025-02-28 01:38:33.468
4753,2021,Uttar Pradesh,Waste Management,19,2025-02-28 01:38:33.834
4754,2021,Uttar Pradesh,Others,136,2025-02-28 01:38:34.181
4755,2021,Uttar Pradesh,Toys and Games,7,2025-02-28 01:38:34.503
4756,2021,Ladakh,Agriculture,1,2025-02-28 01:38:38.112
4757,2021,Maharashtra,Analytics,33,2025-02-28 01:38:51.331
4758,2021,Maharashtra,Advertising,17,2025-02-28 01:38:51.681
4759,2021,Maharashtra,Architecture Interior Design,20,2025-02-28 01:38:52.021
4760,2021,Maharashtra,AR VR (Augmented + Virtual Reality),15,2025-02-28 01:38:52.381
4761,2021,Maharashtra,Automotive,87,2025-02-28 01:38:52.744
4762,2021,Maharashtra,Art & Photography,4,2025-02-28 01:38:53.100
4763,2021,Maharashtra,Animation,5,2025-02-28 01:38:53.447
4764,2021,Maharashtra,Chemicals,61,2025-02-28 01:38:53.793
4765,2021,Maharashtra,Computer Vision,6,2025-02-28 01:38:54.148
4766,2021,Maharashtra,Telecommunication & Networking,37,2025-02-28 01:38:54.500
4767,2021,Maharashtra,Construction,145,2025-02-28 01:38:54.851
4768,2021,Maharashtra,Agriculture,209,2025-02-28 01:38:55.195
4769,2021,Maharashtra,Aeronautics Aerospace & Defence,28,2025-02-28 01:38:55.543
4770,2021,Maharashtra,AI,57,2025-02-28 01:38:55.895
4771,2021,Maharashtra,Green Technology,69,2025-02-28 01:38:56.239
4772,2021,Maharashtra,Events,16,2025-02-28 01:38:56.596
4773,2021,Maharashtra,Fashion,46,2025-02-28 01:38:56.958
4774,2021,Maharashtra,Finance Technology,150,2025-02-28 01:38:57.313
4775,2021,Maharashtra,Enterprise Software,51,2025-02-28 01:38:57.654
4776,2021,Maharashtra,Food & Beverages,183,2025-02-28 01:38:58.003
4777,2021,Maharashtra,Design,27,2025-02-28 01:38:58.355
4778,2021,Maharashtra,Dating Matrimonial,5,2025-02-28 01:38:58.706
4779,2021,Maharashtra,Education,244,2025-02-28 01:38:59.049
4780,2021,Maharashtra,Renewable Energy,92,2025-02-28 01:38:59.399
4781,2021,Maharashtra,Technology Hardware,120,2025-02-28 01:38:59.751
4782,2021,Maharashtra,Healthcare & Lifesciences,349,2025-02-28 01:39:00.109
4783,2021,Maharashtra,Internet of Things,30,2025-02-28 01:39:00.467
4784,2021,Maharashtra,IT Services,373,2025-02-28 01:39:00.822
4785,2021,Maharashtra,Human Resources,63,2025-02-28 01:39:01.169
4786,2021,Maharashtra,Marketing,72,2025-02-28 01:39:01.525
4787,2021,Maharashtra,Nanotechnology,6,2025-02-28 01:39:01.876
4788,2021,Maharashtra,Non- Renewable Energy,177,2025-02-28 01:39:02.219
4789,2021,Maharashtra,Pets & Animals,11,2025-02-28 01:39:02.582
4790,2021,Maharashtra,Media & Entertainment,61,2025-02-28 01:39:02.953
4791,2021,Maharashtra,Retail,63,2025-02-28 01:39:03.302
4792,2021,Maharashtra,House-Hold Services,20,2025-02-28 01:39:03.678
4793,2021,Maharashtra,Professional & Commercial Services,196,2025-02-28 01:39:04.049
4794,2021,Maharashtra,Sports,21,2025-02-28 01:39:04.406
4795,2021,Maharashtra,Social Impact,18,2025-02-28 01:39:04.760
4796,2021,Maharashtra,Social Network,25,2025-02-28 01:39:05.126
4797,2021,Maharashtra,Textiles & Apparel,38,2025-02-28 01:39:05.497
4798,2021,Maharashtra,Indic Language Startups,9,2025-02-28 01:39:05.868
4799,2021,Maharashtra,Transportation & Storage,59,2025-02-28 01:39:06.237
4800,2021,Maharashtra,Logistics,30,2025-02-28 01:39:06.603
4801,2021,Maharashtra,Travel & Tourism,30,2025-02-28 01:39:06.958
4802,2021,Maharashtra,Security Solutions,44,2025-02-28 01:39:07.325
4803,2021,Maharashtra,Real Estate,21,2025-02-28 01:39:08.063
4804,2021,Maharashtra,Other Specialty Retailers,19,2025-02-28 01:39:08.428
4805,2021,Maharashtra,Safety,22,2025-02-28 01:39:08.794
4806,2021,Maharashtra,Robotics,15,2025-02-28 01:39:09.160
4807,2021,Maharashtra,Passenger Experience,1,2025-02-28 01:39:09.519
4808,2021,Maharashtra,Biotechnology,13,2025-02-28 01:39:09.884
4809,2021,Maharashtra,Waste Management,39,2025-02-28 01:39:10.249
4810,2021,Maharashtra,Others,172,2025-02-28 01:39:10.609
4811,2021,Maharashtra,Toys and Games,12,2025-02-28 01:39:10.976
4812,2021,Dadra and Nagar Haveli and Daman and Diu,Agriculture,2,2025-02-28 01:39:14.547
4813,2021,Dadra and Nagar Haveli and Daman and Diu,Fashion,1,2025-02-28 01:39:16.065
4814,2021,Dadra and Nagar Haveli and Daman and Diu,Enterprise Software,2,2025-02-28 01:39:16.652
4815,2021,Dadra and Nagar Haveli and Daman and Diu,Food & Beverages,2,2025-02-28 01:39:16.955
4816,2021,Dadra and Nagar Haveli and Daman and Diu,House-Hold Services,1,2025-02-28 01:39:21.776
4817,2021,Dadra and Nagar Haveli and Daman and Diu,Textiles & Apparel,1,2025-02-28 01:39:23.238
4818,2021,Dadra and Nagar Haveli and Daman and Diu,Transportation & Storage,1,2025-02-28 01:39:23.841
4819,2021,Dadra and Nagar Haveli and Daman and Diu,Others,2,2025-02-28 01:39:27.470
4820,2021,Puducherry,Automotive,1,2025-02-28 01:39:29.290
4821,2021,Puducherry,Construction,1,2025-02-28 01:39:31.086
4822,2021,Puducherry,Agriculture,2,2025-02-28 01:39:31.391
4823,2021,Puducherry,Food & Beverages,2,2025-02-28 01:39:33.764
4824,2021,Puducherry,Education,1,2025-02-28 01:39:34.662
4825,2021,Puducherry,Technology Hardware,1,2025-02-28 01:39:35.250
4826,2021,Puducherry,IT Services,3,2025-02-28 01:39:36.140
4827,2021,Puducherry,Human Resources,1,2025-02-28 01:39:36.436
4828,2021,Puducherry,Non- Renewable Energy,1,2025-02-28 01:39:37.337
4829,2021,Puducherry,Retail,1,2025-02-28 01:39:38.245
4830,2021,Puducherry,Professional & Commercial Services,1,2025-02-28 01:39:38.830
4831,2021,Puducherry,Social Network,1,2025-02-28 01:39:39.709
4832,2021,Puducherry,Others,1,2025-02-28 01:39:44.231
4833,2021,Meghalaya,Advertising,1,2025-02-28 01:39:45.132
4834,2021,Meghalaya,Green Technology,1,2025-02-28 01:39:49.027
4835,2021,Meghalaya,Food & Beverages,1,2025-02-28 01:39:50.489
4836,2021,Meghalaya,Education,1,2025-02-28 01:39:51.395
4837,2021,Meghalaya,IT Services,2,2025-02-28 01:39:52.855
4838,2021,Meghalaya,Professional & Commercial Services,1,2025-02-28 01:39:55.542
4839,2021,Meghalaya,Travel & Tourism,1,2025-02-28 01:39:57.940
4840,2021,Meghalaya,Others,1,2025-02-28 01:40:00.903
4841,2021,Odisha,Advertising,4,2025-02-28 01:40:01.790
4842,2021,Odisha,Architecture Interior Design,3,2025-02-28 01:40:02.088
4843,2021,Odisha,AR VR (Augmented + Virtual Reality),2,2025-02-28 01:40:02.384
4844,2021,Odisha,Automotive,7,2025-02-28 01:40:02.682
4845,2021,Odisha,Art & Photography,1,2025-02-28 01:40:02.989
4846,2021,Odisha,Chemicals,2,2025-02-28 01:40:03.607
4847,2021,Odisha,Telecommunication & Networking,2,2025-02-28 01:40:04.212
4848,2021,Odisha,Construction,22,2025-02-28 01:40:04.510
4849,2021,Odisha,Agriculture,31,2025-02-28 01:40:04.809
4850,2021,Odisha,Aeronautics Aerospace & Defence,4,2025-02-28 01:40:05.103
4851,2021,Odisha,AI,3,2025-02-28 01:40:05.396
4852,2021,Odisha,Green Technology,7,2025-02-28 01:40:05.678
4853,2021,Odisha,Events,4,2025-02-28 01:40:05.968
4854,2021,Odisha,Fashion,5,2025-02-28 01:40:06.252
4855,2021,Odisha,Finance Technology,4,2025-02-28 01:40:06.555
4856,2021,Odisha,Enterprise Software,3,2025-02-28 01:40:06.847
4857,2021,Odisha,Food & Beverages,30,2025-02-28 01:40:07.155
4858,2021,Odisha,Education,28,2025-02-28 01:40:08.051
4859,2021,Odisha,Renewable Energy,15,2025-02-28 01:40:08.355
4860,2021,Odisha,Technology Hardware,12,2025-02-28 01:40:08.662
4861,2021,Odisha,Healthcare & Lifesciences,34,2025-02-28 01:40:08.960
4862,2021,Odisha,Internet of Things,7,2025-02-28 01:40:09.257
4863,2021,Odisha,IT Services,34,2025-02-28 01:40:09.557
4864,2021,Odisha,Human Resources,8,2025-02-28 01:40:09.852
4865,2021,Odisha,Marketing,7,2025-02-28 01:40:10.138
4866,2021,Odisha,Nanotechnology,1,2025-02-28 01:40:10.422
4867,2021,Odisha,Non- Renewable Energy,16,2025-02-28 01:40:10.730
4868,2021,Odisha,Pets & Animals,1,2025-02-28 01:40:11.025
4869,2021,Odisha,Media & Entertainment,6,2025-02-28 01:40:11.319
4870,2021,Odisha,Retail,10,2025-02-28 01:40:11.619
4871,2021,Odisha,House-Hold Services,3,2025-02-28 01:40:11.922
4872,2021,Odisha,Professional & Commercial Services,22,2025-02-28 01:40:12.226
4873,2021,Odisha,Social Impact,2,2025-02-28 01:40:12.803
4874,2021,Odisha,Social Network,1,2025-02-28 01:40:13.093
4875,2021,Odisha,Textiles & Apparel,7,2025-02-28 01:40:13.389
4876,2021,Odisha,Indic Language Startups,2,2025-02-28 01:40:13.674
4877,2021,Odisha,Transportation & Storage,5,2025-02-28 01:40:13.962
4878,2021,Odisha,Logistics,6,2025-02-28 01:40:14.253
4879,2021,Odisha,Travel & Tourism,4,2025-02-28 01:40:14.543
4880,2021,Odisha,Security Solutions,3,2025-02-28 01:40:14.820
4881,2021,Odisha,Real Estate,3,2025-02-28 01:40:15.404
4882,2021,Odisha,Other Specialty Retailers,1,2025-02-28 01:40:15.691
4883,2021,Odisha,Safety,4,2025-02-28 01:40:15.978
4884,2021,Odisha,Robotics,1,2025-02-28 01:40:16.281
4885,2021,Odisha,Biotechnology,4,2025-02-28 01:40:16.854
4886,2021,Odisha,Waste Management,4,2025-02-28 01:40:17.152
4887,2021,Odisha,Others,12,2025-02-28 01:40:17.444
4888,2021,Punjab,Advertising,1,2025-02-28 01:40:18.285
